campaign_id,campaign_name,channel,total_spend,total_revenue,total_conversions,total_clicks,total_impressions,start_date,end_date,campaign_roas,campaign_cac,campaign_ctr,campaign_cvr,campaign_duration_days,profit,efficiency_score
1,Paid Search Campaign 1,paid_search,18879.49,13824.32,160,7660,215724,2024-01-13,2024-03-30,0.7322401187743948,117.9968125,3.550833472399918,2.088772845953003,78,-5055.170000000002,24.10601102121559
2,Social Campaign 2,social,29417.75,25030.02,381,25752,1361895,2024-02-22,2024-05-05,0.8508475325271307,77.21194225721784,1.8908946724967783,1.4794967381174278,74,-4387.73,17.762420479285247
3,Paid Search Campaign 3,paid_search,10328.61,8205.95,97,4237,118026,2024-08-04,2024-09-05,0.794487351153737,106.48051546391753,3.5898869740565638,2.2893556761859806,33,-2122.66,26.404178323647955
4,Social Campaign 4,social,8003.19,4569.68,70,6724,370478,2024-09-15,2024-11-22,0.5709823207995812,114.33128571428571,1.8149525747817683,1.0410469958358122,69,-3433.5099999999993,12.441121810303285
5,Affiliate Campaign 5,affiliate,12874.66,11620.289999999999,126,4462,95346,2024-08-02,2024-09-15,0.9025706309914203,102.17984126984126,4.679797789104944,2.823845809054236,45,-1254.3700000000008,32.40840705203279
6,Paid Search Campaign 6,paid_search,25309.65,21543.2,250,10641,289215,2024-03-22,2024-06-04,0.8511852198667307,101.2386,3.6792697474197396,2.3494032515741003,75,-3766.4500000000007,27.17099206828333
7,Social Campaign 7,social,17172.98,13568.61,202,14822,795002,2024-04-20,2024-07-07,0.7901138882127622,85.01475247524752,1.8643978254142757,1.3628390230738092,79,-3604.369999999999,16.375021579514442
8,Email Campaign 8,email,12024.91,322936.27,4483,122818,4809925,2024-02-19,2024-04-11,26.855608066921086,2.6823354896274814,2.5534285877638423,3.6501164324447553,53,310911.36000000004,95.08826938924979
9,Display Campaign 9,display,32632.45,18529.81,339,44654,3625784,2024-01-23,2024-04-08,0.5678338586284511,96.26091445427728,1.231568124300841,0.7591705110404443,77,-14102.64,9.386161745845815
10,Email Campaign 10,email,6013.21,174227.46,2323,62807,2405237,2024-02-10,2024-04-15,28.974118648774947,2.5885535944898836,2.6112603456540873,3.6986323180537197,66,168214.25,100.0
11,Display Campaign 11,display,42956.96,26509.170000000002,483,59243,4772971,2024-10-22,2024-12-03,0.6171100096468652,88.93780538302278,1.2412185198694903,0.8152861941495199,43,-16447.789999999997,10.095083834479665
12,Social Campaign 12,social,32827.11,28861.34,437,28454,1519756,2024-05-28,2024-07-02,0.8791922286183584,75.11924485125859,1.872274233495377,1.5358121880930624,36,-3965.7700000000004,18.43015786602056
13,Email Campaign 13,email,9569.22,265163.46,3478,96688,3827664,2024-05-22,2024-07-20,27.71003906274493,2.7513571017826335,2.5260315429985494,3.5971371835181203,60,255594.24000000002,96.28467631845122
14,Social Campaign 14,social,13760.25,10362.28,160,11891,637022,2024-07-08,2024-08-29,0.753058992387493,86.0015625,1.8666545268452266,1.345555462114204,53,-3397.9699999999993,16.111369395051145
15,Paid Search Campaign 15,paid_search,36738.54,32548.52,382,15414,419838,2024-03-28,2024-05-31,0.8859502854495579,96.1741884816754,3.6714161176453777,2.4782665109640587,65,-4190.02,28.63661550507886
16,Email Campaign 16,email,13058.98,348362.07,4635,129794,5223560,2024-07-13,2024-08-29,26.6760550977182,2.8174714131607335,2.4847804945286356,3.5710433456091963,48,335303.09,93.86128836549406
17,Social Campaign 17,social,16237.73,12938.26,193,13853,751722,2024-06-15,2024-07-30,0.7968022623851979,84.13331606217616,1.8428355163211931,1.393200028874612,46,-3299.4699999999993,16.717220417657362
